X,Y,Z,IN_frac,MK_frac,INC_frac
4.72,6.68,31.334094,0.674110283,0,0.325889717
5.9,6.68,31.334094,0.674110283,0,0.325889717
7.08,6.68,31.334094,0.674110283,0,0.325889717
8.26,6.68,31.334094,0.674110283,0,0.325889717
9.44,6.68,31.334094,0.674110283,0,0.325889717
10.62,6.68,31.334094,0.674110283,0,0.325889717
0,7.86,31.334094,0.634456737,0,0.365543263
1.18,7.86,31.334094,0.634456737,0,0.365543263
2.36,7.86,31.334094,0.634456737,0,0.365543263
3.54,7.86,31.334094,0.634456737,0,0.365543263
4.72,7.86,31.334094,0.634456737,0,0.365543263
5.9,7.86,31.334094,0.634456737,0,0.365543263
7.08,7.86,31.334094,0.634456737,0,0.365543263
8.26,7.86,31.334094,0.634456737,0,0.365543263
9.44,7.86,31.334094,0.634456737,0,0.365543263
10.62,7.86,31.334094,0.634456737,0,0.365543263
0,9.04,31.334094,0.594803191,0,0.405196809
1.18,9.04,31.334094,0.594803191,0,0.405196809
2.36,9.04,31.334094,0.594803191,0,0.405196809
3.54,9.04,31.334094,0.594803191,0,0.405196809
4.72,9.04,31.334094,0.594803191,0,0.405196809
5.9,9.04,31.334094,0.594803191,0,0.405196809
7.08,9.04,31.334094,0.594803191,0,0.405196809
8.26,9.04,31.334094,0.594803191,0,0.405196809
9.44,9.04,31.334094,0.594803191,0,0.405196809
10.62,9.04,31.334094,0.594803191,0,0.405196809
0,10.22,31.334094,0.555149645,0,0.444850355
1.18,10.22,31.334094,0.555149645,0,0.444850355
2.36,10.22,31.334094,0.555149645,0,0.444850355
3.54,10.22,31.334094,0.555149645,0,0.444850355
4.72,10.22,31.334094,0.555149645,0,0.444850355
5.9,10.22,31.334094,0.555149645,0,0.444850355
7.08,10.22,31.334094,0.555149645,0,0.444850355
8.26,10.22,31.334094,0.555149645,0,0.444850355
9.44,10.22,31.334094,0.555149645,0,0.444850355
10.62,10.22,31.334094,0.555149645,0,0.444850355
0,11.4,31.334094,0.515496099,0,0.484503901
1.18,11.4,31.334094,0.515496099,0,0.484503901
2.36,11.4,31.334094,0.515496099,0,0.484503901
3.54,11.4,31.334094,0.515496099,0,0.484503901
4.72,11.4,31.334094,0.515496099,0,0.484503901
5.9,11.4,31.334094,0.515496099,0,0.484503901
7.08,11.4,31.334094,0.515496099,0,0.484503901
8.26,11.4,31.334094,0.515496099,0,0.484503901
9.44,11.4,31.334094,0.515496099,0,0.484503901
10.62,11.4,31.334094,0.515496099,0,0.484503901
0,12.58,31.334094,0.436189007,0,0.563810993
1.18,12.58,31.334094,0.436189007,0,0.563810993
2.36,12.58,31.334094,0.436189007,0,0.563810993
3.54,12.58,31.334094,0.436189007,0,0.563810993
4.72,12.58,31.334094,0.436189007,0,0.563810993
5.9,12.58,31.334094,0.436189007,0,0.563810993
7.08,12.58,31.334094,0.436189007,0,0.563810993
8.26,12.58,31.334094,0.436189007,0,0.563810993
9.44,12.58,31.334094,0.436189007,0,0.563810993
10.62,12.58,31.334094,0.436189007,0,0.563810993
0,13.76,31.334094,0.396535461,0,0.603464539
1.18,13.76,31.334094,0.396535461,0,0.603464539
2.36,13.76,31.334094,0.396535461,0,0.603464539
3.54,13.76,31.334094,0.396535461,0,0.603464539
4.72,13.76,31.334094,0.396535461,0,0.603464539
5.9,13.76,31.334094,0.396535461,0,0.603464539
7.08,13.76,31.334094,0.396535461,0,0.603464539
8.26,13.76,31.334094,0.396535461,0,0.603464539
9.44,13.76,31.334094,0.396535461,0,0.603464539
10.62,13.76,31.334094,0.396535461,0,0.603464539
0,14.94,31.334094,0.356881915,0,0.643118085
1.18,14.94,31.334094,0.356881915,0,0.643118085
2.36,14.94,31.334094,0.356881915,0,0.643118085
3.54,14.94,31.334094,0.356881915,0,0.643118085
4.72,14.94,31.334094,0.356881915,0,0.643118085
5.9,14.94,31.334094,0.356881915,0,0.643118085
7.08,14.94,31.334094,0.356881915,0,0.643118085
8.26,14.94,31.334094,0.356881915,0,0.643118085
9.44,14.94,31.334094,0.356881915,0,0.643118085
10.62,14.94,31.334094,0.356881915,0,0.643118085
0,16.12,31.334094,0.317228369,0,0.682771631
1.18,16.12,31.334094,0.317228369,0,0.682771631
2.36,16.12,31.334094,0.317228369,0,0.682771631
3.54,16.12,31.334094,0.317228369,0,0.682771631
4.72,16.12,31.334094,0.317228369,0,0.682771631
5.9,16.12,31.334094,0.317228369,0,0.682771631
7.08,16.12,31.334094,0.317228369,0,0.682771631
8.26,16.12,31.334094,0.317228369,0,0.682771631
9.44,16.12,31.334094,0.317228369,0,0.682771631
10.62,16.12,31.334094,0.317228369,0,0.682771631
0,17.3,31.334094,0.277574823,0,0.722425177
1.18,17.3,31.334094,0.277574823,0,0.722425177
2.36,17.3,31.334094,0.277574823,0,0.722425177
3.54,17.3,31.334094,0.277574823,0,0.722425177
4.72,17.3,31.334094,0.277574823,0,0.722425177
5.9,17.3,31.334094,0.277574823,0,0.722425177
7.08,17.3,31.334094,0.277574823,0,0.722425177
8.26,17.3,31.334094,0.277574823,0,0.722425177
9.44,17.3,31.334094,0.277574823,0,0.722425177
10.62,17.3,31.334094,0.277574823,0,0.722425177
0,18.48,31.334094,0.237921277,0,0.762078723
1.18,18.48,31.334094,0.237921277,0,0.762078723
2.36,18.48,31.334094,0.237921277,0,0.762078723
3.54,18.48,31.334094,0.237921277,0,0.762078723
4.72,18.48,31.334094,0.237921277,0,0.762078723
5.9,18.48,31.334094,0.237921277,0,0.762078723
7.08,18.48,31.334094,0.237921277,0,0.762078723
8.26,18.48,31.334094,0.237921277,0,0.762078723
9.44,18.48,31.334094,0.237921277,0,0.762078723
10.62,18.48,31.334094,0.237921277,0,0.762078723
0,19.66,31.334094,0.158614184,0,0.841385816
1.18,19.66,31.334094,0.158614184,0,0.841385816
2.36,19.66,31.334094,0.158614184,0,0.841385816
3.54,19.66,31.334094,0.158614184,0,0.841385816
4.72,19.66,31.334094,0.158614184,0,0.841385816
5.9,19.66,31.334094,0.158614184,0,0.841385816
7.08,19.66,31.334094,0.158614184,0,0.841385816
8.26,19.66,31.334094,0.158614184,0,0.841385816
9.44,19.66,31.334094,0.158614184,0,0.841385816
10.62,19.66,31.334094,0.158614184,0,0.841385816
0,20.84,31.334094,0.11940042,0,0.88059958
1.18,20.84,31.334094,0.11940042,0,0.88059958
2.36,20.84,31.334094,0.11940042,0,0.88059958
3.54,20.84,31.334094,0.11940042,0,0.88059958
4.72,20.84,31.334094,0.11940042,0,0.88059958
5.9,20.84,31.334094,0.11940042,0,0.88059958
7.08,20.84,31.334094,0.11940042,0,0.88059958
8.26,20.84,31.334094,0.11940042,0,0.88059958
9.44,20.84,31.334094,0.11940042,0,0.88059958
10.62,20.84,31.334094,0.11940042,0,0.88059958
0,-19.28,31.954094,0.197532041,0,0.802467959
1.18,-19.28,31.954094,0.197532041,0,0.802467959
2.36,-19.28,31.954094,0.197532041,0,0.802467959
3.54,-19.28,31.954094,0.197532041,0,0.802467959
4.72,-19.28,31.954094,0.197532041,0,0.802467959
5.9,-19.28,31.954094,0.197532041,0,0.802467959
7.08,-19.28,31.954094,0.197532041,0,0.802467959
8.26,-19.28,31.954094,0.197532041,0,0.802467959
9.44,-19.28,31.954094,0.197532041,0,0.802467959
10.62,-19.28,31.954094,0.197532041,0,0.802467959
0,-18.1,31.954094,0.237038449,0,0.762961551
1.18,-18.1,31.954094,0.237038449,0,0.762961551
2.36,-18.1,31.954094,0.237038449,0,0.762961551
3.54,-18.1,31.954094,0.237038449,0,0.762961551
4.72,-18.1,31.954094,0.237038449,0,0.762961551
5.9,-18.1,31.954094,0.237038449,0,0.762961551
7.08,-18.1,31.954094,0.237038449,0,0.762961551
8.26,-18.1,31.954094,0.237038449,0,0.762961551
9.44,-18.1,31.954094,0.237038449,0,0.762961551
10.62,-18.1,31.954094,0.237038449,0,0.762961551
0,-16.92,31.954094,0.276544857,0,0.723455143
1.18,-16.92,31.954094,0.276544857,0,0.723455143
2.36,-16.92,31.954094,0.276544857,0,0.723455143
3.54,-16.92,31.954094,0.276544857,0,0.723455143
4.72,-16.92,31.954094,0.276544857,0,0.723455143
5.9,-16.92,31.954094,0.276544857,0,0.723455143
7.08,-16.92,31.954094,0.276544857,0,0.723455143
8.26,-16.92,31.954094,0.276544857,0,0.723455143
9.44,-16.92,31.954094,0.276544857,0,0.723455143
10.62,-16.92,31.954094,0.276544857,0,0.723455143
0,-15.74,31.954094,0.316051265,0,0.683948735
1.18,-15.74,31.954094,0.316051265,0,0.683948735
2.36,-15.74,31.954094,0.316051265,0,0.683948735
3.54,-15.74,31.954094,0.316051265,0,0.683948735
4.72,-15.74,31.954094,0.316051265,0,0.683948735
5.9,-15.74,31.954094,0.316051265,0,0.683948735
7.08,-15.74,31.954094,0.316051265,0,0.683948735
8.26,-15.74,31.954094,0.316051265,0,0.683948735
9.44,-15.74,31.954094,0.316051265,0,0.683948735
10.62,-15.74,31.954094,0.316051265,0,0.683948735
0,-14.56,31.954094,0.355557673,0,0.644442327
1.18,-14.56,31.954094,0.355557673,0,0.644442327
2.36,-14.56,31.954094,0.355557673,0,0.644442327
3.54,-14.56,31.954094,0.355557673,0,0.644442327
4.72,-14.56,31.954094,0.355557673,0,0.644442327
5.9,-14.56,31.954094,0.355557673,0,0.644442327
7.08,-14.56,31.954094,0.355557673,0,0.644442327
8.26,-14.56,31.954094,0.355557673,0,0.644442327
9.44,-14.56,31.954094,0.355557673,0,0.644442327
10.62,-14.56,31.954094,0.355557673,0,0.644442327
0,-13.38,31.954094,0.434570489,0,0.565429511
1.18,-13.38,31.954094,0.434570489,0,0.565429511
2.36,-13.38,31.954094,0.434570489,0,0.565429511
3.54,-13.38,31.954094,0.434570489,0,0.565429511
4.72,-13.38,31.954094,0.434570489,0,0.565429511
5.9,-13.38,31.954094,0.434570489,0,0.565429511
7.08,-13.38,31.954094,0.434570489,0,0.565429511
8.26,-13.38,31.954094,0.434570489,0,0.565429511
9.44,-13.38,31.954094,0.434570489,0,0.565429511
10.62,-13.38,31.954094,0.434570489,0,0.565429511
0,-12.2,31.954094,0.474076897,0,0.525923103
1.18,-12.2,31.954094,0.474076897,0,0.525923103
2.36,-12.2,31.954094,0.474076897,0,0.525923103
3.54,-12.2,31.954094,0.474076897,0,0.525923103
4.72,-12.2,31.954094,0.474076897,0,0.525923103
5.9,-12.2,31.954094,0.474076897,0,0.525923103
7.08,-12.2,31.954094,0.474076897,0,0.525923103
8.26,-12.2,31.954094,0.474076897,0,0.525923103
9.44,-12.2,31.954094,0.474076897,0,0.525923103
10.62,-12.2,31.954094,0.474076897,0,0.525923103
0,-11.02,31.954094,0.513583306,0,0.486416694
1.18,-11.02,31.954094,0.513583306,0,0.486416694
2.36,-11.02,31.954094,0.513583306,0,0.486416694
3.54,-11.02,31.954094,0.513583306,0,0.486416694
4.72,-11.02,31.954094,0.513583306,0,0.486416694
5.9,-11.02,31.954094,0.513583306,0,0.486416694
7.08,-11.02,31.954094,0.513583306,0,0.486416694
8.26,-11.02,31.954094,0.513583306,0,0.486416694
9.44,-11.02,31.954094,0.513583306,0,0.486416694
10.62,-11.02,31.954094,0.513583306,0,0.486416694
0,-9.84,31.954094,0.553089714,0,0.446910286
1.18,-9.84,31.954094,0.553089714,0,0.446910286
2.36,-9.84,31.954094,0.553089714,0,0.446910286
3.54,-9.84,31.954094,0.553089714,0,0.446910286
4.72,-9.84,31.954094,0.553089714,0,0.446910286
5.9,-9.84,31.954094,0.553089714,0,0.446910286
7.08,-9.84,31.954094,0.553089714,0,0.446910286
8.26,-9.84,31.954094,0.553089714,0,0.446910286
9.44,-9.84,31.954094,0.553089714,0,0.446910286
10.62,-9.84,31.954094,0.553089714,0,0.446910286
0,-8.66,31.954094,0.592596122,0,0.407403878
1.18,-8.66,31.954094,0.592596122,0,0.407403878
2.36,-8.66,31.954094,0.592596122,0,0.407403878
3.54,-8.66,31.954094,0.592596122,0,0.407403878
4.72,-8.66,31.954094,0.592596122,0,0.407403878
5.9,-8.66,31.954094,0.592596122,0,0.407403878
7.08,-8.66,31.954094,0.592596122,0,0.407403878
8.26,-8.66,31.954094,0.592596122,0,0.407403878
9.44,-8.66,31.954094,0.592596122,0,0.407403878
10.62,-8.66,31.954094,0.592596122,0,0.407403878
0,-7.48,31.954094,0.671608938,0,0.328391062
1.18,-7.48,31.954094,0.671608938,0,0.328391062
2.36,-7.48,31.954094,0.671608938,0,0.328391062
3.54,-7.48,31.954094,0.671608938,0,0.328391062
4.72,-7.48,31.954094,0.671608938,0,0.328391062
5.9,-7.48,31.954094,0.671608938,0,0.328391062
7.08,-7.48,31.954094,0.671608938,0,0.328391062
8.26,-7.48,31.954094,0.671608938,0,0.328391062
9.44,-7.48,31.954094,0.671608938,0,0.328391062
10.62,-7.48,31.954094,0.671608938,0,0.328391062
0,-6.3,31.954094,0.711115346,0,0.288884654
1.18,-6.3,31.954094,0.711115346,0,0.288884654
2.36,-6.3,31.954094,0.711115346,0,0.288884654
3.54,-6.3,31.954094,0.711115346,0,0.288884654
4.72,-6.3,31.954094,0.711115346,0,0.288884654
5.9,-6.3,31.954094,0.711115346,0,0.288884654
7.08,-6.3,31.954094,0.711115346,0,0.288884654
8.26,-6.3,31.954094,0.711115346,0,0.288884654
9.44,-6.3,31.954094,0.711115346,0,0.288884654
10.62,-6.3,31.954094,0.711115346,0,0.288884654
0,-5.12,31.954094,0.750621754,0,0.249378246
1.18,-5.12,31.954094,0.750621754,0,0.249378246
2.36,-5.12,31.954094,0.750621754,0,0.249378246
3.54,-5.12,31.954094,0.750621754,0,0.249378246
4.72,-5.12,31.954094,0.750621754,0,0.249378246
5.9,-5.12,31.954094,0.750621754,0,0.249378246
7.08,-5.12,31.954094,0.750621754,0,0.249378246
8.26,-5.12,31.954094,0.750621754,0,0.249378246
9.44,-5.12,31.954094,0.750621754,0,0.249378246
10.62,-5.12,31.954094,0.750621754,0,0.249378246
0,-3.94,31.954094,0.790128162,0,0.209871838
1.18,-3.94,31.954094,0.790128162,0,0.209871838
2.36,-3.94,31.954094,0.790128162,0,0.209871838
3.54,-3.94,31.954094,0.790128162,0,0.209871838
4.72,-3.94,31.954094,0.790128162,0,0.209871838
5.9,-3.94,31.954094,0.790128162,0,0.209871838
7.08,-3.94,31.954094,0.790128162,0,0.209871838
8.26,-3.94,31.954094,0.790128162,0,0.209871838
9.44,-3.94,31.954094,0.790128162,0,0.209871838
10.62,-3.94,31.954094,0.790128162,0,0.209871838
0,-2.76,31.954094,0.82963457,0,0.17036543
1.18,-2.76,31.954094,0.82963457,0,0.17036543
2.36,-2.76,31.954094,0.82963457,0,0.17036543
3.54,-2.76,31.954094,0.82963457,0,0.17036543
4.72,-2.76,31.954094,0.82963457,0,0.17036543
5.9,-2.76,31.954094,0.82963457,0,0.17036543
7.08,-2.76,31.954094,0.82963457,0,0.17036543
8.26,-2.76,31.954094,0.82963457,0,0.17036543
9.44,-2.76,31.954094,0.82963457,0,0.17036543
10.62,-2.76,31.954094,0.82963457,0,0.17036543
0,-1.58,31.954094,0.869140979,0,0.130859021
1.18,-1.58,31.954094,0.869140979,0,0.130859021
2.36,-1.58,31.954094,0.869140979,0,0.130859021
3.54,-1.58,31.954094,0.869140979,0,0.130859021
4.72,-1.58,31.954094,0.869140979,0,0.130859021
5.9,-1.58,31.954094,0.869140979,0,0.130859021
7.08,-1.58,31.954094,0.869140979,0,0.130859021
8.26,-1.58,31.954094,0.869140979,0,0.130859021
9.44,-1.58,31.954094,0.869140979,0,0.130859021
10.62,-1.58,31.954094,0.869140979,0,0.130859021
0,-0.400000000000002,31.954094,0.9359027,0,0.0640973
1.18,-0.400000000000002,31.954094,0.9359027,0,0.0640973
2.36,-0.400000000000002,31.954094,0.9359027,0,0.0640973
3.54,-0.400000000000002,31.954094,0.9359027,0,0.0640973
4.72,-0.400000000000002,31.954094,0.9359027,0,0.0640973
5.9,-0.400000000000002,31.954094,0.9359027,0,0.0640973
7.08,-0.400000000000002,31.954094,0.9359027,0,0.0640973
8.26,-0.400000000000002,31.954094,0.9359027,0,0.0640973
9.44,-0.400000000000002,31.954094,0.9359027,0,0.0640973
10.62,-0.400000000000002,31.954094,0.9359027,0,0.0640973
0,0.779999999999998,31.954094,0.908647387,0,0.091352613
1.18,0.779999999999998,31.954094,0.908647387,0,0.091352613
2.36,0.779999999999998,31.954094,0.908647387,0,0.091352613
3.54,0.779999999999998,31.954094,0.908647387,0,0.091352613
4.72,0.779999999999998,31.954094,0.908647387,0,0.091352613
5.9,0.779999999999998,31.954094,0.908647387,0,0.091352613
7.08,0.779999999999998,31.954094,0.908647387,0,0.091352613
8.26,0.779999999999998,31.954094,0.908647387,0,0.091352613
9.44,0.779999999999998,31.954094,0.908647387,0,0.091352613
10.62,0.779999999999998,31.954094,0.908647387,0,0.091352613
0,1.96,31.954094,0.869140979,0,0.130859021
1.18,1.96,31.954094,0.869140979,0,0.130859021
2.36,1.96,31.954094,0.869140979,0,0.130859021
3.54,1.96,31.954094,0.869140979,0,0.130859021
4.72,1.96,31.954094,0.869140979,0,0.130859021
5.9,1.96,31.954094,0.869140979,0,0.130859021
7.08,1.96,31.954094,0.869140979,0,0.130859021
8.26,1.96,31.954094,0.869140979,0,0.130859021
9.44,1.96,31.954094,0.869140979,0,0.130859021
10.62,1.96,31.954094,0.869140979,0,0.130859021
0,3.14,31.954094,0.82963457,0,0.17036543
1.18,3.14,31.954094,0.82963457,0,0.17036543
2.36,3.14,31.954094,0.82963457,0,0.17036543
3.54,3.14,31.954094,0.82963457,0,0.17036543
4.72,3.14,31.954094,0.82963457,0,0.17036543
5.9,3.14,31.954094,0.82963457,0,0.17036543
7.08,3.14,31.954094,0.82963457,0,0.17036543
8.26,3.14,31.954094,0.82963457,0,0.17036543
9.44,3.14,31.954094,0.82963457,0,0.17036543
10.62,3.14,31.954094,0.82963457,0,0.17036543
0,4.32,31.954094,0.790128162,0,0.209871838
1.18,4.32,31.954094,0.790128162,0,0.209871838
2.36,4.32,31.954094,0.790128162,0,0.209871838
3.54,4.32,31.954094,0.790128162,0,0.209871838
4.72,4.32,31.954094,0.790128162,0,0.209871838
5.9,4.32,31.954094,0.790128162,0,0.209871838
7.08,4.32,31.954094,0.790128162,0,0.209871838
8.26,4.32,31.954094,0.790128162,0,0.209871838
9.44,4.32,31.954094,0.790128162,0,0.209871838
10.62,4.32,31.954094,0.790128162,0,0.209871838
0,5.5,31.954094,0.750621754,0,0.249378246
1.18,5.5,31.954094,0.750621754,0,0.249378246
2.36,5.5,31.954094,0.750621754,0,0.249378246
3.54,5.5,31.954094,0.750621754,0,0.249378246
4.72,5.5,31.954094,0.750621754,0,0.249378246
5.9,5.5,31.954094,0.750621754,0,0.249378246
7.08,5.5,31.954094,0.750621754,0,0.249378246
8.26,5.5,31.954094,0.750621754,0,0.249378246
9.44,5.5,31.954094,0.750621754,0,0.249378246
10.62,5.5,31.954094,0.750621754,0,0.249378246
0,6.68,31.954094,0.671608938,0,0.328391062
1.18,6.68,31.954094,0.671608938,0,0.328391062
2.36,6.68,31.954094,0.671608938,0,0.328391062
3.54,6.68,31.954094,0.671608938,0,0.328391062
4.72,6.68,31.954094,0.671608938,0,0.328391062
5.9,6.68,31.954094,0.671608938,0,0.328391062
7.08,6.68,31.954094,0.671608938,0,0.328391062
8.26,6.68,31.954094,0.671608938,0,0.328391062
9.44,6.68,31.954094,0.671608938,0,0.328391062
10.62,6.68,31.954094,0.671608938,0,0.328391062
0,7.86,31.954094,0.63210253,0,0.36789747
1.18,7.86,31.954094,0.63210253,0,0.36789747
2.36,7.86,31.954094,0.63210253,0,0.36789747
3.54,7.86,31.954094,0.63210253,0,0.36789747
4.72,7.86,31.954094,0.63210253,0,0.36789747
5.9,7.86,31.954094,0.63210253,0,0.36789747
7.08,7.86,31.954094,0.63210253,0,0.36789747
8.26,7.86,31.954094,0.63210253,0,0.36789747
9.44,7.86,31.954094,0.63210253,0,0.36789747
10.62,7.86,31.954094,0.63210253,0,0.36789747
0,9.04,31.954094,0.592596122,0,0.407403878
1.18,9.04,31.954094,0.592596122,0,0.407403878
2.36,9.04,31.954094,0.592596122,0,0.407403878
3.54,9.04,31.954094,0.592596122,0,0.407403878
4.72,9.04,31.954094,0.592596122,0,0.407403878
5.9,9.04,31.954094,0.592596122,0,0.407403878
7.08,9.04,31.954094,0.592596122,0,0.407403878
8.26,9.04,31.954094,0.592596122,0,0.407403878
9.44,9.04,31.954094,0.592596122,0,0.407403878
10.62,9.04,31.954094,0.592596122,0,0.407403878
0,10.22,31.954094,0.553089714,0,0.446910286
1.18,10.22,31.954094,0.553089714,0,0.446910286
2.36,10.22,31.954094,0.553089714,0,0.446910286
3.54,10.22,31.954094,0.553089714,0,0.446910286
4.72,10.22,31.954094,0.553089714,0,0.446910286
5.9,10.22,31.954094,0.553089714,0,0.446910286
7.08,10.22,31.954094,0.553089714,0,0.446910286
8.26,10.22,31.954094,0.553089714,0,0.446910286
9.44,10.22,31.954094,0.553089714,0,0.446910286
10.62,10.22,31.954094,0.553089714,0,0.446910286
0,11.4,31.954094,0.513583306,0,0.486416694
1.18,11.4,31.954094,0.513583306,0,0.486416694
2.36,11.4,31.954094,0.513583306,0,0.486416694
3.54,11.4,31.954094,0.513583306,0,0.486416694
4.72,11.4,31.954094,0.513583306,0,0.486416694
5.9,11.4,31.954094,0.513583306,0,0.486416694
7.08,11.4,31.954094,0.513583306,0,0.486416694
8.26,11.4,31.954094,0.513583306,0,0.486416694
9.44,11.4,31.954094,0.513583306,0,0.486416694
10.62,11.4,31.954094,0.513583306,0,0.486416694
0,12.58,31.954094,0.434570489,0,0.565429511
1.18,12.58,31.954094,0.434570489,0,0.565429511
2.36,12.58,31.954094,0.434570489,0,0.565429511
3.54,12.58,31.954094,0.434570489,0,0.565429511
4.72,12.58,31.954094,0.434570489,0,0.565429511
5.9,12.58,31.954094,0.434570489,0,0.565429511
7.08,12.58,31.954094,0.434570489,0,0.565429511
8.26,12.58,31.954094,0.434570489,0,0.565429511
9.44,12.58,31.954094,0.434570489,0,0.565429511
10.62,12.58,31.954094,0.434570489,0,0.565429511
0,13.76,31.954094,0.395064081,0,0.604935919
1.18,13.76,31.954094,0.395064081,0,0.604935919
2.36,13.76,31.954094,0.395064081,0,0.604935919
3.54,13.76,31.954094,0.395064081,0,0.604935919
4.72,13.76,31.954094,0.395064081,0,0.604935919
5.9,13.76,31.954094,0.395064081,0,0.604935919
7.08,13.76,31.954094,0.395064081,0,0.604935919
8.26,13.76,31.954094,0.395064081,0,0.604935919
9.44,13.76,31.954094,0.395064081,0,0.604935919
10.62,13.76,31.954094,0.395064081,0,0.604935919
0,14.94,31.954094,0.355557673,0,0.644442327
1.18,14.94,31.954094,0.355557673,0,0.644442327
2.36,14.94,31.954094,0.355557673,0,0.644442327
3.54,14.94,31.954094,0.355557673,0,0.644442327
4.72,14.94,31.954094,0.355557673,0,0.644442327
5.9,14.94,31.954094,0.355557673,0,0.644442327
7.08,14.94,31.954094,0.355557673,0,0.644442327
8.26,14.94,31.954094,0.355557673,0,0.644442327
9.44,14.94,31.954094,0.355557673,0,0.644442327
10.62,14.94,31.954094,0.355557673,0,0.644442327
0,16.12,31.954094,0.316051265,0,0.683948735
1.18,16.12,31.954094,0.316051265,0,0.683948735
2.36,16.12,31.954094,0.316051265,0,0.683948735
3.54,16.12,31.954094,0.316051265,0,0.683948735
4.72,16.12,31.954094,0.316051265,0,0.683948735
5.9,16.12,31.954094,0.316051265,0,0.683948735
7.08,16.12,31.954094,0.316051265,0,0.683948735
8.26,16.12,31.954094,0.316051265,0,0.683948735
9.44,16.12,31.954094,0.316051265,0,0.683948735
10.62,16.12,31.954094,0.316051265,0,0.683948735
0,17.3,31.954094,0.276544857,0,0.723455143
1.18,17.3,31.954094,0.276544857,0,0.723455143
2.36,17.3,31.954094,0.276544857,0,0.723455143
3.54,17.3,31.954094,0.276544857,0,0.723455143
4.72,17.3,31.954094,0.276544857,0,0.723455143
5.9,17.3,31.954094,0.276544857,0,0.723455143
7.08,17.3,31.954094,0.276544857,0,0.723455143
8.26,17.3,31.954094,0.276544857,0,0.723455143
9.44,17.3,31.954094,0.276544857,0,0.723455143
10.62,17.3,31.954094,0.276544857,0,0.723455143
0,18.48,31.954094,0.237038449,0,0.762961551
1.18,18.48,31.954094,0.237038449,0,0.762961551
2.36,18.48,31.954094,0.237038449,0,0.762961551
3.54,18.48,31.954094,0.237038449,0,0.762961551
4.72,18.48,31.954094,0.237038449,0,0.762961551
5.9,18.48,31.954094,0.237038449,0,0.762961551
